235,160.79651402597506
236,160.61098366169153
237,160.42682701555339
238,160.24403175880005
239,160.06258568024197
240,159.88247668508677
241,159.7036927937771
242,159.52622214084104
243,159.35005297375474
244,159.17517365181686
245,159.00157264503477
246,158.82923853302256
247,158.65816000391038
248,158.48832585326576
249,158.3197249830254
250,158.1523464004388
251,157.98617921702257
252,157.8212126475259
253,157.65743600890647
254,157.49483871931733
255,157.3334102971043
256,157.1731403598137
257,157.01401862321023
258,156.85603490030556
259,156.69917910039655
260,156.54344122811332
261,156.38881138247802
262,156.23527975597213
263,156.08283663361453
264,155.9314723920484
265,155.78117749863773
266,155.63194251057342
267,155.48375807398824
268,155.33661492308104
269,155.19050387925014
270,155.04541585023534
271,154.90134182926917
272,154.75827289423648
273,154.61620020684282
274,154.4751150117914
275,154.33500863596856
276,154.1958724876374
277,154.0576980556397
278,153.92047690860636
279,153.78420069417547
280,153.6488611382186
281,153.51445004407506
282,153.38095929179386
283,153.24838083738354
284,153.1167067120695
285,152.98592902155895
286,152.85603994531377
287,152.72703173582997
288,152.59889671792516
289,152.47162728803312
290,152.34521591350546
291,152.21965513192026
292,152.09493755039813
293,151.97105584492493
294,151.84800275968135
295,151.72577110637943
296,151.60435376360576
297,151.48374367617143
298,151.36393385446829
299,151.24491737383218
300,151.1266873739121
301,151.0092370580462
302,150.8925596926439
303,150.77664860657418
304,150.66149719056014
305,150.5470988965798
306,150.43344723727267
307,150.32053578535266
308,150.20835817302643
309,150.09690809141824
310,149.98617929000002
311,149.87616557602743
312,149.76686081398176
313,149.65825892501704
314,149.55035388641312
315,149.44313973103402
316,149.33661054679177
317,149.23076047611562
318,149.12558371542673
319,149.02107451461788
320,148.91722717653855
321,148.81403605648535
322,148.71149556169698
323,148.60960015085502
324,148.508344333589
325,148.40772266998715
326,148.3077297701111
327,148.2083602935166
328,148.1096089487779
329,148.01147049301775
330,147.9139397314416
331,147.8170115168766
332,147.72068074931525
333,147.62494237546352
334,147.52979138829357
335,147.4352228266008
336,147.34123177456544
337,147.24781336131846
338,147.15496276051167
339,147.0626751898925
340,146.97094591088242
341,146.87977022816014
342,146.7891434892485
343,146.6990610841057
344,146.60951844472055
345,146.52051104471175
346,146.43203439893117
347,146.3440840630708
348,146.25665563327408
349,146.16974474575065
350,146.0833470763952
351,145.99745834040985
352,145.9120742919306
353,145.827190723657
354,145.74280346648598
355,145.6589083891491
356,145.57550139785315
357,145.49257843592474
358,145.41013548345802
359,145.3281685569662
360,145.2466737090361
361,145.16564702798667
362,145.0850846375303
363,145.00498269643776
364,144.9253373982066
365,144.8461449707324
366,144.76740167598356
367,144.68910380967932
368,144.6112477009706
369,144.5338297121245
370,144.45684623821137
371,144.38029370679533
372,144.30416857762773
373,144.22846734234346
374,144.15318652416047
375,144.0783226775822
376,144.0038723881027
377,143.9298322719149
378,143.85619897562174
379,143.78296917594966
380,143.7101395794659
381,143.63770692229735
382,143.565667969853
383,143.49401951654878
384,143.42275838553533
385,143.35188142842787
386,143.28138552503947
387,143.21126758311632
388,143.14152453807588
389,143.07215335274753
390,143.00315101711564
391,142.93451454806532
392,142.8662409891306
393,142.79832741024487
394,142.73077090749396
395,142.66356860287183
396,142.59671764403788
397,142.53021520407748
398,142.46405848126443
399,142.3982446988256
400,142.33277110470817
401,142.26763497134888
402,142.2028335954457
403,142.13836429773158
404,142.0742244227504
405,142.0104113386353
406,141.94692243688877
407,141.8837551321653
408,141.8209068620559
409,141.75837508687454
410,141.69615728944711
411,141.63425097490207
412,141.57265367046318
413,141.5113629252443
414,141.4503763100462
415,141.38969141715518
416,141.32930586014376
417,141.2692172736734
418,141.20942331329874
419,141.14992165527423
420,141.09070999636216
421,141.03178605364297
422,140.97314756432692
423,140.914792285568
424,140.8567179942794
425,140.7989224869508
426,140.74140357946737
427,140.6841591069308
428,140.62718692348136
429,140.57048490212262
430,140.51405093454704
431,140.4578829309637
432,140.40197881992742
433,140.34633654816977
434,140.2909540804314
435,140.23582939929622
436,140.18096050502714
437,140.1263454154033
438,140.07198216555884
439,140.0178688078233
440,139.9640034115635
441,139.9103840630269
442,139.85700886518666
443,139.80387593758778
444,139.75098341619514
445,139.6983294532427
446,139.6459122170843
447,139.59372989204573
448,139.5417806782784
449,139.49006279161426
450,139.43857446342216
451,139.3873139404656
452,139.3362794847617
453,139.28546937344169
454,139.23488189861274
455,139.18451536722085
456,139.13436810091534
457,139.08443843591428
458,139.03472472287183
459,138.985225326746
460,138.93593862666833
461,138.88686301581455
462,138.83799690127634
463,138.78933870393465
464,138.7408868583339
465,138.69263981255753
466,138.64459602810473
467,138.59675397976815
468,138.5491121555132
469,138.5016690563579
470,138.4544231962544
471,138.40737310197127
472,138.3605173129771
473,138.31385438132517
474,138.26738287153898
475,138.2211013604993
476,138.17500843733183
477,138.12910270329624
478,138.0833827716761
479,138.03784726766997
480,137.9924948282832
481,137.9473241022214
482,137.90233374978396
483,137.8575224427596
484,137.81288886432213
485,137.76843170892766
486,137.72414968221233
487,137.6800415008915
488,137.63610589265954
489,137.5923415960908
490,137.54874736054109
491,137.50532194605069
492,137.46206412324776
493,137.41897267325294
494,137.37604638758478
495,137.3332840680658
496,137.29068452673005
497,137.24824658573078
498,137.20596907724956
499,137.16385084340592
500,137.12189073616804
501,137.08008761726407
502,137.0384403580945
503,136.99694783964514
504,136.95560895240112
505,136.91442259626146
506,136.87338768045464
507,136.83250312345493
508,136.79176785289926
509,136.75118080550524
510,136.71074092698976
511,136.67044717198823
512,136.6302985039747
513,136.5902938951828
514,136.55043232652739
515,136.5107127875266
516,136.47113427622503
517,136.43169579911782
518,136.39239637107448
519,136.35323501526463
520,136.3142107630834
521,136.27532265407845
522,136.23656973587686
523,136.19795106411308
524,136.15946570235764
525,136.12111272204632
526,136.08289120240994
527,136.04480023040512
528,136.00683890064525
529,135.96900631533245
530,135.93130158418998
531,135.89372382439524
532,135.8562721605137
533,135.81894572443295
534,135.7817436552977
535,135.74466509944546
536,135.70770921034227
537,135.6708751485199
538,135.63416208151278
539,135.59756918379597
540,135.5610956367236
541,135.5247406284679
542,135.48850335395872
543,135.45238301482368
544,135.41637881932894
545,135.38048998232017
546,135.3447157251646
547,135.30905527569323
548,135.27350786814338
549,135.23807274310258
550,135.202749147452
551,135.16753633431102
552,135.13243356298207
553,135.09744009889616
554,135.06255521355862
555,135.02777818449565
556,134.99310829520107
557,134.95854483508387
558,134.92408709941594
559,134.8897343892805
560,134.85548601152078
561,134.82134127868954
562,134.78729950899861
563,134.75336002626915
564,134.71952215988236
565,134.68578524473048
566,134.6521486211686
567,134.61861163496633
568,134.5851736372605
569,134.55183398450797
570,134.51859203843878
571,134.48544716601015
572,134.4523987393604
573,134.41944613576368
574,134.38658873758484
575,134.3538259322349
576,134.32115711212688
577,134.28858167463179
578,134.2560990220356
579,134.2237085614959
580,134.19140970499947
581,134.15920186931996
582,134.12708447597612
583,134.09505695119037
584,134.06311872584757
585,134.0312692354545
586,133.99950792009926
587,133.96783422441166
588,133.93624759752325
589,133.90474749302828
590,133.87333336894474
591,133.84200468767574
592,133.81076091597154
593,133.77960152489138
594,133.74852598976625
595,133.71753379016164
596,133.6866244098405
597,133.65579733672715
598,133.62505206287074
599,133.5943880844096
600,133.56380490153558
601,133.53330201845915
602,133.50287894337413
603,133.4725351884233
604,133.44227026966436
605,133.41208370703552
606,133.38197502432232
607,133.351943749124
608,133.32198941282053
609,133.29211155054008
610,133.2623097011262
611,133.232583407106
612,133.20293221465812
613,133.17335567358123
614,133.1438533372626
615,133.11442476264733
616,133.0850695102075
617,133.05578714391146
618,133.0265772311942
619,132.997439342927
620,132.9683730533879
621,132.9393779402323
622,132.9104535844641
623,132.88159957040634
624,132.85281548567318
625,132.8241009211411
626,132.79545547092115
627,132.7668787323309
628,132.7383703058669
629,132.70992979517752
630,132.68155680703558
631,132.65325095131172
632,132.6250118409477
633,132.59683909193
634,132.56873232326382
635,132.540691156947
636,132.51271521794447
637,132.48480413416283
638,132.45695753642497
639,132.4291750584453
640,132.40145633680484
641,132.3738010109267
642,132.3462087230518
643,132.3186791182147
644,132.2912118442197
645,132.26380655161734
646,132.2364628936805
647,132.20918052638172
648,132.18195910836965
649,132.15479830094642
650,132.12769776804507
651,132.10065717620682
652,132.0736761945591
653,132.04675449479345
654,132.01989175114352
655,131.99308764036357
656,131.96634184170685
657,131.93965403690453
658,131.91302391014446
659,131.88645114805024
660,131.8599354396606
661,131.83347647640892
662,131.8070739521027
663,131.78072756290348
664,131.7544370073069
665,131.72820198612288
666,131.70202220245582
667,131.67589736168526
668,131.64982717144676
669,131.62381134161242
670,131.59784958427213
671,131.57194161371478
672,131.54608714640966
673,131.5202859009879
674,131.49453759822418
675,131.46884196101877
676,131.44319871437938
677,131.41760758540346
678,131.39206830326032
679,131.36658059917406
680,131.3411442064057
681,131.31575886023643
682,131.2904242979503
683,131.26514025881744
684,131.23990648407727
685,131.21472271692195
686,131.1895887024798
687,131.16450418779922
688,131.13946892183233
689,131.11448265541907
690,131.08954514127115
691,131.06465613395656
692,131.03981538988378
693,131.0150226672863
694,130.99027772620747
695,130.96558032848515
696,130.94093023773664
697,130.91632721934388
698,130.89177104043847
699,130.86726146988718
700,130.84279827827734
701,130.81838123790232
702,130.79401012274744
703,130.76968470847555
704,130.74540477241337
705,130.72117009353713
706,130.6969804524591
707,130.67283563141373
708,130.64873541424436
709,130.62467958638933
710,130.60066793486908
711,130.5767002482728
712,130.55277631674537
713,130.52889593197415
714,130.5050588871765
715,130.48126497708688
716,130.45751399794406
717,130.43380574747877
718,130.41014002490127
719,130.386516630889
720,130.3629353675743
721,130.3393960385325
722,130.31589844876976
723,130.29244240471124
724,130.26902771418935
725,130.24565418643198
726,130.22232163205115
727,130.19902986303117
728,130.17577869271756
729,130.15256793580565
730,130.1293974083293
731,130.1062669276502
732,130.08317631244637
733,130.06012538270153
734,130.03711395969432
735,130.01414186598765
736,129.9912089254178
737,129.9683149630841
738,129.94545980533871
739,129.9226432797759
740,129.89986521522187
741,129.8771254417248
742,129.85442379054462
743,129.83176009414305
744,129.8091341861738
745,129.78654590147246
746,129.76399507604717
747,129.7414815470687
748,129.71900515286094
749,129.6965657328915
750,129.67416312776217
751,129.65179717919986
752,129.62946773004697
753,129.60717462425268
754,129.58491770686354
755,129.56269682401452
756,129.54051182292034
757,129.51836255186626
758,129.49624886019956
759,129.47417059832077
760,129.4521276176751
761,129.43011977074374
762,129.40814691103566
763,129.38620889307887
764,129.3643055724125
765,129.3424368055781
766,129.32060245011186
767,129.29880236453616
768,129.27703640835185
769,129.25530444202997
770,129.2336063270041
771,129.21194192566242
772,129.19031110133974
773,129.16871371831024
774,129.14714964177938
775,129.12561873787664
776,129.10412087364784
777,129.08265591704782
778,129.06122373693293
779,129.03982420305383
780,129.01845718604812
781,128.99712255743333
782,128.97582018959955
783,128.9545499558026
784,128.93331173015687
785,128.91210538762832
786,128.89093080402787
787,128.86978785600417
788,128.84867642103723
789,128.82759637743138
790,128.80654760430886
791,128.78552998160308
792,128.764543390052
793,128.7435877111919
794,128.72266282735072
795,128.70176862164175
796,128.6809049779574
797,128.66007178096277
798,128.63926891608952
799,128.6184962695297
800,128.5977537282297
801,128.57704117988405
802,128.5563585129296
803,128.53570561653927
804,128.5150823806166
805,128.49448869578939
806,128.4739244534042
807,128.4533895455207
808,128.43288386490553
809,128.41240730502702
810,128.39195976004956
811,128.37154112482784
812,128.35115129490134
813,128.33079016648918
814,128.31045763648427
815,128.29015360244833
816,128.26987796260616
817,128.24963061584077
818,128.22941146168776
819,128.20922040033042
820,128.1890573325944
821,128.1689221599426
822,128.14881478447032
823,128.1287351088999
824,128.10868303657597
825,128.08865847146058
826,128.06866131812808
827,128.04869148176033
828,128.02874886814197
829,128.00883338365566
830,127.98894493527717
831,127.96908343057095
832,127.94924877768523
833,127.92944088534752
834,127.90965966286007
835,127.8899050200952
836,127.87017686749103
837,127.85047511604677
838,127.83079967731847
839,127.8111504634145
840,127.79152738699135
841,127.77193036124919
842,127.7523592999277
843,127.73281411730173
844,127.71329472817716
845,127.69380104788671
846,127.67433299228584
847,127.65489047774857
848,127.63547342116352
849,127.61608173992983
850,127.59671535195316
851,127.57737417564161
852,127.55805812990214
853,127.53876713413624
854,127.5195011082364
855,127.5002599725821
856,127.48104364803602
857,127.4618520559404
858,127.44268511811319
859,127.42354275684434
860,127.40442489489214
861,127.38533145547972
862,127.36626236229117
863,127.3472175394682
864,127.32819691160644
865,127.309200403752
866,127.29022794139797
867,127.27127945048089
868,127.25235485737734
869,127.23345408890059
870,127.21457707229719
871,127.19572373524365
872,127.17689400584301
873,127.15808781262169
874,127.13930508452606
875,127.1205457509194
876,127.1018097415786
877,127.08309698669086
878,127.06440741685063
879,127.04574096305663
880,127.0270975567085
881,127.00847712960375
882,126.98987961393487
883,126.97130494228617
884,126.95275304763081
885,126.9342238633278
886,126.91571732311913
887,126.89723336112661
888,126.87877191184936
889,126.86033291016052
890,126.84191629130468
891,126.82352199089487
892,126.80514994490984
893,126.78680008969133
894,126.76847236194102
895,126.75016669871827
896,126.73188303743693
897,126.71362131586295
898,126.69538147211154
899,126.67716344464463
900,126.65896717226819
901,126.6407925941296
902,126.6226396497151
903,126.60450827884725
904,126.58639842168228
905,126.56831001870776
906,126.5502430107399
907,126.53219733892116
908,126.5141729447178
909,126.49616976991743
910,126.47818775662654
911,126.46022684726823
912,126.44228698457964
913,126.42436811160982
914,126.40647017171715
915,126.38859310856724
916,126.37073686613039
917,126.35290138867958
918,126.33508662078805
919,126.31729250732694
920,126.29951899346331
921,126.28176602465784
922,126.26403354666252
923,126.24632150551865
924,126.22862984755454
925,126.21095851938355
926,126.19330746790175
927,126.17567664028597
928,126.15806598399172
929,126.14047544675103
930,126.12290497657047
931,126.10535452172911
932,126.08782403077642
933,126.07031345253047
934,126.05282273607568
935,126.03535183076104
936,126.01790068619812
937,126.00046925225917
938,125.983057479075
939,125.96566531703336
940,125.94829271677685
941,125.9309396292012
942,125.91360600545323
943,125.89629179692918
944,125.87899695527273
945,125.86172143237337
946,125.8444651803644
947,125.82722815162128
948,125.8100102987599
949,125.79281157463464
950,125.77563193233678
951,125.75847132519282
952,125.74132970676258
953,125.72420703083768
954,125.70710325143969
955,125.69001832281873
956,125.67295219945149
957,125.65590483603978
958,125.6388761875089
959,125.6218662090059
960,125.60487485589817
961,125.58790208377171
962,125.57094784842947
963,125.55401210589001
964,125.53709481238592
965,125.52019592436199
966,125.50331539847402
967,125.48645319158715
968,125.46960926077449
969,125.45278356331532
970,125.43597605669403
971,125.41918669859825
972,125.40241544691784
973,125.38566225974299
974,125.36892709536303
975,125.35220991226508
976,125.33551066913247
977,125.31882932484346
978,125.30216583846976
979,125.28552016927526
980,125.26889227671461
981,125.25228212043189
982,125.23568966025923
983,125.21911485621555
984,125.20255766850515
985,125.18601805751653
986,125.16949598382092
987,125.15299140817122
988,125.1365042915004
989,125.12003459492063
990,125.1035822797217
991,125.08714730736992
992,125.07072963950694
993,125.05432923794824
994,125.03794606468237
995,125.0215800818693
996,125.00523125183952
997,124.98889953709266
998,124.97258490029655
999,124.95628730428572
1000,124.94000671206054
1001,124.9237430867859
1002,124.90749639179018
1003,124.89126659056403
1004,124.87505364675923
1005,124.85885752418773
1006,124.84267818682041
1007,124.82651559878595
1008,124.81036972436989
1009,124.79424052801345
1010,124.77812797431251
1011,124.7620320280165
1012,124.74595265402735
1013,124.72988981739853
1014,124.71384348333395
1015,124.69781361718681
1016,124.68180018445892
1017,124.66580315079929
1018,124.64982248200343
1019,124.63385814401225
1020,124.61791010291097
1021,124.60197832492825
1022,124.58606277643533
1023,124.57016342394476
1024,124.55428023410977
1025,124.53841317372309
1026,124.52256220971618
1027,124.50672730915811
1028,124.4909084392548
1029,124.47510556734808
1030,124.45931866091462
1031,124.44354768756523
1032,124.4277926150439
1033,124.41205341122682
1034,124.39633004412158
1035,124.38062248186633
1036,124.36493069272879
1037,124.34925464510553
1038,124.33359430752101
1039,124.31794964862675
1040,124.30232063720055
1041,124.28670724214555
1042,124.27110943248954
1043,124.25552717738398
1044,124.23996044610335
1045,124.2244092080442
1046,124.20887343272439
1047,124.19335308978238
1048,124.17784814897628
1049,124.16235858018328
1050,124.14688435339853
1051,124.13142543873488
1052,124.1159818064216
1053,124.1005534268039
1054,124.08514027034218
1055,124.0697423076111
1056,124.05435950929912
1057,124.03899184620744
1058,124.02363928924956
1059,124.00830180945034
1060,123.99297937794546
1061,123.97767196598058
1062,123.96237954491066
1063,123.94710208619927
1064,123.9318395614179
1065,123.91659194224525
1066,123.90135920046662
1067,123.8861413079731
1068,123.87093823676103
1069,123.85574995893116
1070,123.8405764466882
1071,123.82541767233997
1072,123.81027360829688
1073,123.79514422707119
1074,123.78002950127646
1075,123.76492940362677
1076,123.74984390693623
1077,123.73477298411831
1078,123.71971660818515
1079,123.70467475224703
1080,123.68964738951166
1081,123.67463449328368
1082,123.65963603696403
1083,123.64465199404921
1084,123.62968233813085
1085,123.61472704289514
1086,123.59978608212207
1087,123.58485942968495
1088,123.56994705954989
1089,123.55504894577514
1090,123.5401650625105
1091,123.52529538399688
1092,123.51043988456561
1093,123.49559853863796
1094,123.48077132072457
1095,123.46595820542493
1096,123.4511591674267
1097,123.4363741815054
1098,123.42160322252371
1099,123.40684626543094
1100,123.39210328526265
1101,123.37737425713995
1102,123.36265915626909
1103,123.34795795794084
1104,123.33327063753023
1105,123.31859717049565
1106,123.30393753237873
1107,123.28929169880364
1108,123.27465964547656
1109,123.26004134818533
1110,123.24543678279889
1111,123.23084592526682
1112,123.21626875161878
1113,123.20170523796412
1114,123.1871553604914
1115,123.17261909546791
1116,123.15809641923919
1117,123.14358730822853
1118,123.12909173893665
1119,123.11460968794107
1120,123.10014113189578
1121,123.08568604753077
1122,123.07124441165155
1123,123.0568162011387
1124,123.04240139294751
1125,123.02799996410751
1126,123.01361189172196
1127,122.9992371529675
1128,122.9848757250938
1129,122.97052758542293
1130,122.95619271134917
1131,122.94187108033839
1132,122.9275626699278
1133,122.9132674577255
1134,122.89898542140998
1135,122.8847165387298
1136,122.87046078750326
1137,122.8562181456178
1138,122.84198859102986
1139,122.82777210176427
1140,122.81356865591393
1141,122.79937823163951
1142,122.78520080716903
1143,122.7710363607973
1144,122.75688487088591
1145,122.74274631586249
1146,122.72862067422051
1147,122.71450792451895
1148,122.70040804538185
1149,122.68632101549797
1150,122.67224681362049
1151,122.6581854185665
1152,122.64413680921683
1153,122.63010096451562
1154,122.61607786346988
1155,122.60206748514933
1156,122.58806980868589
1157,122.57408481327337
1158,122.56011247816734
1159,122.54615278268437
1160,122.53220570620212
1161,122.51827122815881
1162,122.50434932805278
1163,122.49043998544252
1164,122.47654317994589
1165,122.46265889124025
1166,122.44878709906169
1167,122.43492778320518
1168,122.42108092352385
1169,122.4072464999289
1170,122.39342449238926
1171,122.3796148809312
1172,122.36581764563815
1173,122.35203276665034
1174,122.33826022416437
1175,122.32449999843315
1176,122.3107520697655
1177,122.29701641852566
1178,122.28329302513342
1179,122.26958187006339
1180,122.25588293384506
1181,122.24219619706217
1182,122.22852164035282
1183,122.21485924440887
1184,122.20120898997584
1185,122.18757085785246
1186,122.17394482889065
1187,122.160330883995
1188,122.1467290041226
1189,122.13313917028283
1190,122.11956136353695
1191,122.105995564998
1192,122.09244175583036
1193,122.0788999172496
1194,122.06537003052229
1195,122.05185207696553
1196,122.03834603794684
1197,122.02485189488392
1198,122.0113696292443
1199,121.99789922254523
1200,121.98444065635321
1201,121.97099391228402
1202,121.95755897200222
1203,121.94413581722107
1204,121.93072442970225
1205,121.91732479125555
1206,121.9039368837388
1207,121.89056068905734
1208,121.87719618916411
1209,121.86384336605921
1210,121.85050220178975
1211,121.83717267844958
1212,121.82385477817911
1213,121.81054848316501
1214,121.79725377564006
1215,121.78397063788289
1216,121.77069905221776
1217,121.75743900101429
1218,121.74419046668736
1219,121.73095343169683
1220,121.71772787854727
1221,121.70451378978777
1222,121.6913111480118
1223,121.678119935857
1224,121.66494013600479
1225,121.65177173118038
1226,121.63861470415242
1227,121.62546903773296
1228,121.61233471477695
1229,121.59921171818237
1230,121.58610003088984
1231,121.57299963588244
1232,121.5599105161855
1233,121.54683265486652
1234,121.53376603503483
1235,121.52071063984141
1236,121.50766645247887
1237,121.49463345618105
1238,121.48161163422283
1239,121.46860096992015
1240,121.45560144662961
1241,121.44261304774844
1242,121.42963575671416
1243,121.41666955700452
1244,121.40371443213726
1245,121.39077036566991
1246,121.3778373411997
1247,121.36491534236332
1248,121.35200435283666
1249,121.33910435633483
1250,121.32621533661178
1251,121.31333727746029
1252,121.30047016271168
1253,121.2876139762357
1254,121.27476870194033
1255,121.26193432377167
1256,121.24911082571366
1257,121.23629819178805
1258,121.22349640605404
1259,121.21070545260844
1260,121.19792531558511
1261,121.18515597915507
1262,121.17239742752629
1263,121.15964964494346
1264,121.14691261568785
1265,121.13418632407729
1266,121.1214707544657
1267,121.10876589124331
1268,121.09607171883623
1269,121.0833882217064
1270,121.07071538435146
1271,121.05805319130455
1272,121.04540162713411
1273,121.03276067644391
1274,121.02013032387273
1275,121.00751055409424
1276,120.99490135181689
1277,120.98230270178384
1278,120.96971458877253
1279,120.95713699759497
1280,120.94456991309727
1281,120.9320133201595
1282,120.91946720369573
1283,120.9069315486538
1284,120.89440634001515
1285,120.88189156279472
1286,120.86938720204084
1287,120.85689324283496
1288,120.84440967029172
1289,120.83193646955863
1290,120.81947362581603
1291,120.80702112427697
1292,120.79457895018703
1293,120.78214708882412
1294,120.76972552549861
1295,120.75731424555286
1296,120.74491323436133
1297,120.73252247733039
1298,120.72014195989816
1299,120.70777166753437
1300,120.69541158574032
1301,120.68306170004868
1302,120.67072199602339
1303,120.65839245925959
1304,120.64607307538334
1305,120.63376383005166
1306,120.62146470895239
1307,120.60917569780393
1308,120.59689678235537
1309,120.58462794838604
1310,120.57236918170577
1311,120.56012046815444
1312,120.54788179360202
1313,120.53565314394852
1314,120.52343450512369
1315,120.51122586308712
1316,120.4990272038279
1317,120.48683851336469
1318,120.47465977774553
1319,120.46249098304776
1320,120.45033211537782
1321,120.4381831608713
1322,120.4260441056927
1323,120.41391493603528
1324,120.40179563812123
1325,120.38968619820116
1326,120.37758660255432
1327,120.36549683748835
1328,120.35341688933917
1329,120.341346744471
1330,120.32928638927599
1331,120.31723581017448
1332,120.30519499361455
1333,120.2931639260722
1334,120.28114259405103
1335,120.26913098408222
1336,120.25712908272457
1337,120.24513687656415
1338,120.23315435221434
1339,120.22118149631574
1340,120.20921829553609
1341,120.19726473657006
1342,120.18532080613926
1343,120.1733864909921
1344,120.16146177790364
1345,120.14954665367571
1346,120.13764110513652
1347,120.12574511914079
1348,120.11385868256951
1349,120.10198178233
1350,120.0901144053557
1351,120.07825653860611
1352,120.06640816906666
1353,120.05456928374872
1354,120.04273986968941
1355,120.03091991395156
1356,120.01910940362366
1357,120.0073083258197
1358,119.99551666767907
1359,119.98373441636652
1360,119.97196155907211
1361,119.96019808301106
1362,119.94844397542363
1363,119.93669922357522
1364,119.92496381475596
1365,119.91323773628098
